"id","name","start_date","end_date"
398,Washington,2012-07-30 00:00:00,2012-08-05 00:00:00
399,ATP Masters 1000 Canada,2012-08-06 00:00:00,2012-08-12 00:00:00
400,ATP Masters 1000 Cincinnati,2012-08-12 00:00:00,2012-08-19 00:00:00
401,Winston-Salem,2012-08-19 00:00:00,2012-08-25 00:00:00
402,US Open,2012-08-27 00:00:00,2012-09-09 00:00:00
403,St. Petersburg,2012-09-17 00:00:00,2012-09-23 00:00:00
404,Metz,2012-09-17 00:00:00,2012-09-23 00:00:00
405,Kuala Lumpur,2012-09-24 00:00:00,2012-09-30 00:00:00
406,Bangkok,2012-09-24 00:00:00,2012-09-30 00:00:00
407,Beijing,2012-10-01 00:00:00,2012-10-07 00:00:00
408,Tokyo,2012-10-01 00:00:00,2012-10-07 00:00:00
409,ATP Masters 1000 Shanghai,2012-10-07 00:00:00,2012-10-14 00:00:00
410,Moscow,2012-10-15 00:00:00,2012-10-21 00:00:00
411,Stockholm,2012-10-15 00:00:00,2012-10-21 00:00:00
412,Vienna,2012-10-15 00:00:00,2012-10-21 00:00:00
413,Valencia,2012-10-21 00:00:00,2012-10-28 00:00:00
414,Basel,2012-10-22 00:00:00,2012-10-28 00:00:00
415,ATP Masters 1000 Paris,2012-10-29 00:00:00,2012-11-04 00:00:00
416,ATP Finals,2012-11-05 00:00:00,2012-11-12 00:00:00
417,Brisbane,2012-12-30 00:00:00,2013-01-06 00:00:00
418,Doha,2012-12-31 00:00:00,2013-01-05 00:00:00
419,Chennai,2012-12-31 00:00:00,2013-01-06 00:00:00
420,Sydney,2013-01-07 00:00:00,2013-01-12 00:00:00
421,Auckland,2013-01-07 00:00:00,2013-01-12 00:00:00
422,Australian Open,2013-01-14 00:00:00,2013-01-27 00:00:00
423,Montpellier,2013-02-04 00:00:00,2013-02-10 00:00:00
424,Vina del Mar,2013-02-04 00:00:00,2013-02-10 00:00:00
425,Zagreb,2013-02-04 00:00:00,2013-02-10 00:00:00
426,Rotterdam,2013-02-11 00:00:00,2013-02-17 00:00:00
427,San Jose,2013-02-11 00:00:00,2013-02-17 00:00:00
428,Sao Paulo,2013-02-11 00:00:00,2013-02-17 00:00:00
429,Marseille,2013-02-18 00:00:00,2013-02-24 00:00:00
430,Buenos Aires,2013-02-18 00:00:00,2013-02-24 00:00:00
431,Dubai,2013-02-25 00:00:00,2013-03-02 00:00:00
432,Acapulco,2013-02-25 00:00:00,2013-03-02 00:00:00
433,Delray Beach,2013-02-25 00:00:00,2013-03-03 00:00:00
434,ATP Masters 1000 Indian Wells,2013-03-07 00:00:00,2013-03-17 00:00:00
435,ATP Masters 1000 Miami,2013-03-20 00:00:00,2013-03-31 00:00:00
436,Houston,2013-04-08 00:00:00,2013-04-14 00:00:00
437,Casablanca,2013-04-08 00:00:00,2013-04-14 00:00:00
438,ATP Masters 1000 Monte Carlo,2013-04-14 00:00:00,2013-04-21 00:00:00
439,Barcelona,2013-04-22 00:00:00,2013-04-28 00:00:00
440,Bucharest,2013-04-22 00:00:00,2013-04-28 00:00:00
441,Munich,2013-04-29 00:00:00,2013-05-05 00:00:00
442,Oeiras,2013-04-29 00:00:00,2013-05-05 00:00:00
443,ATP Masters 1000 Madrid,2013-05-05 00:00:00,2013-05-12 00:00:00
444,ATP Masters 1000 Rome,2013-05-12 00:00:00,2013-05-19 00:00:00
445,Dusseldorf,2013-05-19 00:00:00,2013-05-25 00:00:00
446,Nice,2013-05-19 00:00:00,2013-05-25 00:00:00
447,Roland Garros,2013-05-27 00:00:00,2013-06-09 00:00:00
448,Halle,2013-06-10 00:00:00,2013-06-16 00:00:00
449,London / Queens Club,2013-06-10 00:00:00,2013-06-16 00:00:00
450,s-Hertogenbosch,2013-06-16 00:00:00,2013-06-22 00:00:00
451,Eastbourne,2013-06-17 00:00:00,2013-06-22 00:00:00
452,Wimbledon,2013-06-24 00:00:00,2013-07-07 00:00:00
453,Newport,2013-07-08 00:00:00,2013-07-14 00:00:00
454,Bastad,2013-07-08 00:00:00,2013-07-14 00:00:00
455,Stuttgart,2013-07-08 00:00:00,2013-07-14 00:00:00
456,Hamburg,2013-07-15 00:00:00,2013-07-21 00:00:00
457,Bogota,2013-07-15 00:00:00,2013-07-21 00:00:00
458,Atlanta,2013-07-22 00:00:00,2013-07-28 00:00:00
459,Gstaad,2013-07-22 00:00:00,2013-07-28 00:00:00
460,Umag,2013-07-22 00:00:00,2013-07-28 00:00:00
461,Kitzbuhel,2013-07-28 00:00:00,2013-08-03 00:00:00
462,Washington,2013-07-29 00:00:00,2013-08-04 00:00:00
463,ATP Masters 1000 Canada,2013-08-05 00:00:00,2013-08-11 00:00:00
464,ATP Masters 1000 Cincinnati,2013-08-11 00:00:00,2013-08-18 00:00:00
465,Winston-Salem,2013-08-18 00:00:00,2013-08-24 00:00:00
466,US Open,2013-08-26 00:00:00,2013-09-08 00:00:00
467,St. Petersburg,2013-09-16 00:00:00,2013-09-22 00:00:00
468,Metz,2013-09-16 00:00:00,2013-09-22 00:00:00
469,Kuala Lumpur,2013-09-23 00:00:00,2013-09-29 00:00:00
470,Bangkok,2013-09-23 00:00:00,2013-09-29 00:00:00
471,Beijing,2013-09-30 00:00:00,2013-10-06 00:00:00
472,Tokyo,2013-09-30 00:00:00,2013-10-06 00:00:00
473,ATP Masters 1000 Shanghai,2013-10-07 00:00:00,2013-10-13 00:00:00
474,Moscow,2013-10-14 00:00:00,2013-10-20 00:00:00
475,Stockholm,2013-10-14 00:00:00,2013-10-20 00:00:00
476,Vienna,2013-10-14 00:00:00,2013-10-20 00:00:00
477,Valencia,2013-10-21 00:00:00,2013-10-27 00:00:00
478,Basel,2013-10-21 00:00:00,2013-10-27 00:00:00
479,ATP Masters 1000 Paris,2013-10-28 00:00:00,2013-11-03 00:00:00
480,ATP Finals,2013-11-04 00:00:00,2013-11-11 00:00:00
481,Brisbane,2013-12-29 00:00:00,2014-01-05 00:00:00
482,Doha,2013-12-30 00:00:00,2014-01-04 00:00:00
483,Chennai,2013-12-30 00:00:00,2014-01-05 00:00:00
484,Auckland,2014-01-06 00:00:00,2014-01-11 00:00:00
485,Sydney,2014-01-06 00:00:00,2014-01-11 00:00:00
486,Australian Open,2014-01-13 00:00:00,2014-01-26 00:00:00
487,Montpellier,2014-02-03 00:00:00,2014-02-09 00:00:00
488,Vina del Mar,2014-02-03 00:00:00,2014-02-09 00:00:00
489,Zagreb,2014-02-03 00:00:00,2014-02-09 00:00:00
490,Rotterdam,2014-02-10 00:00:00,2014-02-16 00:00:00
491,Memphis,2014-02-10 00:00:00,2014-02-16 00:00:00
492,Buenos Aires,2014-02-10 00:00:00,2014-02-16 00:00:00
493,Rio de Janeiro,2014-02-17 00:00:00,2014-02-23 00:00:00
494,Marseille,2014-02-17 00:00:00,2014-02-23 00:00:00
495,Delray Beach,2014-02-17 00:00:00,2014-02-23 00:00:00
496,Dubai,2014-02-24 00:00:00,2014-03-01 00:00:00
497,Acapulco,2014-02-24 00:00:00,2014-03-01 00:00:00
498,Sao Paulo,2014-02-24 00:00:00,2014-03-02 00:00:00
499,ATP Masters 1000 Indian Wells,2014-03-06 00:00:00,2014-03-16 00:00:00
500,ATP Masters 1000 Miami,2014-03-19 00:00:00,2014-03-30 00:00:00
501,Houston,2014-04-07 00:00:00,2014-04-13 00:00:00
502,Casablanca,2014-04-07 00:00:00,2014-04-13 00:00:00
503,ATP Masters 1000 Monte Carlo,2014-04-13 00:00:00,2014-04-20 00:00:00
504,Barcelona,2014-04-21 00:00:00,2014-04-27 00:00:00
505,Bucharest,2014-04-21 00:00:00,2014-04-27 00:00:00
506,Munich,2014-04-28 00:00:00,2014-05-04 00:00:00
507,Oeiras,2014-04-28 00:00:00,2014-05-04 00:00:00
508,ATP Masters 1000 Madrid,2014-05-04 00:00:00,2014-05-11 00:00:00
509,ATP Masters 1000 Rome,2014-05-11 00:00:00,2014-05-18 00:00:00
510,Dusseldorf,2014-05-18 00:00:00,2014-05-24 00:00:00
511,Nice,2014-05-18 00:00:00,2014-05-24 00:00:00
512,Roland Garros,2014-05-26 00:00:00,2014-06-08 00:00:00
513,Halle,2014-06-09 00:00:00,2014-06-15 00:00:00
514,London / Queens Club,2014-06-09 00:00:00,2014-06-15 00:00:00
515,s-Hertogenbosch,2014-06-15 00:00:00,2014-06-21 00:00:00
516,Eastbourne,2014-06-16 00:00:00,2014-06-21 00:00:00
517,Wimbledon,2014-06-23 00:00:00,2014-07-06 00:00:00
518,Newport,2014-07-07 00:00:00,2014-07-13 00:00:00
519,Bastad,2014-07-07 00:00:00,2014-07-13 00:00:00
520,Stuttgart,2014-07-07 00:00:00,2014-07-13 00:00:00
521,Hamburg,2014-07-14 00:00:00,2014-07-20 00:00:00
522,Bogota,2014-07-14 00:00:00,2014-07-20 00:00:00
523,Atlanta,2014-07-21 00:00:00,2014-07-27 00:00:00
524,Gstaad,2014-07-21 00:00:00,2014-07-27 00:00:00
525,Umag,2014-07-21 00:00:00,2014-07-27 00:00:00
526,Kitzbuhel,2014-07-27 00:00:00,2014-08-02 00:00:00
527,Washington,2014-07-28 00:00:00,2014-08-03 00:00:00
528,ATP Masters 1000 Canada,2014-08-04 00:00:00,2014-08-10 00:00:00
529,ATP Masters 1000 Cincinnati,2014-08-10 00:00:00,2014-08-17 00:00:00
530,Winston-Salem,2014-08-17 00:00:00,2014-08-23 00:00:00
531,US Open,2014-08-25 00:00:00,2014-09-08 00:00:00
532,Metz,2014-09-15 00:00:00,2014-09-21 00:00:00
533,Kuala Lumpur,2014-09-22 00:00:00,2014-09-28 00:00:00
534,Shenzhen,2014-09-22 00:00:00,2014-09-28 00:00:00
535,Beijing,2014-09-29 00:00:00,2014-10-05 00:00:00
536,Tokyo,2014-09-29 00:00:00,2014-10-05 00:00:00
537,ATP Masters 1000 Shanghai,2014-10-05 00:00:00,2014-10-12 00:00:00
538,Moscow,2014-10-13 00:00:00,2014-10-19 00:00:00
539,Stockholm,2014-10-13 00:00:00,2014-10-19 00:00:00
540,Vienna,2014-10-13 00:00:00,2014-10-19 00:00:00
541,Valencia,2014-10-20 00:00:00,2014-10-26 00:00:00
542,Basel,2014-10-20 00:00:00,2014-10-26 00:00:00
543,ATP Masters 1000 Paris,2014-10-27 00:00:00,2014-11-02 00:00:00
544,Brisbane,2015-01-04 00:00:00,2015-01-11 00:00:00
545,Doha,2015-01-05 00:00:00,2015-01-10 00:00:00
546,Chennai,2015-01-05 00:00:00,2015-01-11 00:00:00
547,Sydney,2015-01-11 00:00:00,2015-01-17 00:00:00
548,Auckland,2015-01-12 00:00:00,2015-01-17 00:00:00
549,Australian Open,2015-01-19 00:00:00,2015-02-01 00:00:00
550,Montpellier,2015-02-02 00:00:00,2015-02-08 00:00:00
551,Quito,2015-02-02 00:00:00,2015-02-08 00:00:00
552,Zagreb,2015-02-02 00:00:00,2015-02-08 00:00:00
553,Rotterdam,2015-02-09 00:00:00,2015-02-15 00:00:00
554,Memphis,2015-02-09 00:00:00,2015-02-15 00:00:00
555,Sao Paulo,2015-02-09 00:00:00,2015-02-15 00:00:00
556,Rio de Janeiro,2015-02-16 00:00:00,2015-02-22 00:00:00
557,Marseille,2015-02-16 00:00:00,2015-02-22 00:00:00
558,Delray Beach,2015-02-16 00:00:00,2015-02-22 00:00:00
559,Dubai,2015-02-23 00:00:00,2015-02-28 00:00:00
560,Acapulco,2015-02-23 00:00:00,2015-02-28 00:00:00
561,Buenos Aires,2015-02-23 00:00:00,2015-03-01 00:00:00
562,ATP Masters 1000 Indian Wells,2015-03-12 00:00:00,2015-03-22 00:00:00
563,ATP Masters 1000 Miami,2015-03-25 00:00:00,2015-04-05 00:00:00
564,Houston,2015-04-06 00:00:00,2015-04-12 00:00:00
565,Casablanca,2015-04-06 00:00:00,2015-04-12 00:00:00
566,ATP Masters 1000 Monte Carlo,2015-04-12 00:00:00,2015-04-19 00:00:00
567,Barcelona,2015-04-20 00:00:00,2015-04-26 00:00:00
568,Bucharest,2015-04-20 00:00:00,2015-04-26 00:00:00
569,Estoril,2015-04-27 00:00:00,2015-05-03 00:00:00
570,Istanbul,2015-04-27 00:00:00,2015-05-03 00:00:00
571,Munich,2015-04-27 00:00:00,2015-05-03 00:00:00
572,ATP Masters 1000 Madrid,2015-05-03 00:00:00,2015-05-10 00:00:00
573,ATP Masters 1000 Rome,2015-05-10 00:00:00,2015-05-17 00:00:00
574,Geneva,2015-05-17 00:00:00,2015-05-24 00:00:00
575,Nice,2015-05-17 00:00:00,2015-05-24 00:00:00
576,Roland Garros,2015-05-24 00:00:00,2015-06-07 00:00:00
577,Stuttgart,2015-06-08 00:00:00,2015-06-14 00:00:00
578,s-Hertogenbosch,2015-06-08 00:00:00,2015-06-14 00:00:00
579,Halle,2015-06-15 00:00:00,2015-06-21 00:00:00
580,London / Queens Club,2015-06-15 00:00:00,2015-06-21 00:00:00
581,Nottingham,2015-06-21 00:00:00,2015-06-28 00:00:00
582,Wimbledon,2015-06-29 00:00:00,2015-07-12 00:00:00
583,Newport,2015-07-13 00:00:00,2015-07-19 00:00:00
584,Bogota,2015-07-20 00:00:00,2015-07-26 00:00:00
585,Bastad,2015-07-20 00:00:00,2015-07-26 00:00:00
586,Umag,2015-07-20 00:00:00,2015-07-26 00:00:00
587,Hamburg,2015-07-27 00:00:00,2015-08-02 00:00:00
588,Atlanta,2015-07-27 00:00:00,2015-08-02 00:00:00
589,Gstaad,2015-07-27 00:00:00,2015-08-02 00:00:00
590,Washington,2015-08-03 00:00:00,2015-08-09 00:00:00
591,Kitzbuhel,2015-08-03 00:00:00,2015-08-08 00:00:00
592,ATP Masters 1000 Canada,2015-08-10 00:00:00,2015-08-16 00:00:00
593,ATP Masters 1000 Cincinnati,2015-08-16 00:00:00,2015-08-23 00:00:00
594,Winston-Salem,2015-08-23 00:00:00,2015-08-30 00:00:00
595,US Open,2015-08-31 00:00:00,2015-09-13 00:00:00
596,St. Petersburg,2015-09-21 00:00:00,2015-09-27 00:00:00
597,Metz,2015-09-21 00:00:00,2015-09-27 00:00:00
598,Kuala Lumpur,2015-09-28 00:00:00,2015-10-04 00:00:00
599,Shenzhen,2015-09-28 00:00:00,2015-10-04 00:00:00
600,Beijing,2015-10-05 00:00:00,2015-10-11 00:00:00
601,Tokyo,2015-10-05 00:00:00,2015-10-11 00:00:00
602,ATP Masters 1000 Shanghai,2015-10-11 00:00:00,2015-10-18 00:00:00
603,Vienna,2015-10-19 00:00:00,2015-10-25 00:00:00
604,Moscow,2015-10-19 00:00:00,2015-10-25 00:00:00
605,Stockholm,2015-10-19 00:00:00,2015-10-25 00:00:00
606,Basel,2015-10-26 00:00:00,2015-11-01 00:00:00
607,Valencia,2015-10-26 00:00:00,2015-11-01 00:00:00
608,ATP Masters 1000 Paris,2015-11-02 00:00:00,2015-11-08 00:00:00
609,ATP Finals,2015-11-15 00:00:00,2015-11-22 00:00:00
610,Doha,2016-01-04 00:00:00,2016-01-10 00:00:00
611,Chennai,2016-01-04 00:00:00,2016-01-10 00:00:00
612,Brisbane,2016-01-04 00:00:00,2016-01-10 00:00:00
613,Auckland,2016-01-11 00:00:00,2016-01-17 00:00:00
614,Sydney,2016-01-11 00:00:00,2016-01-17 00:00:00
615,Australian Open,2016-01-18 00:00:00,2016-01-31 00:00:00
616,Montpellier,2016-02-01 00:00:00,2016-02-07 00:00:00
617,Quito,2016-02-01 00:00:00,2016-02-07 00:00:00
618,Sofia,2016-02-01 00:00:00,2016-02-07 00:00:00
619,Rotterdam,2016-02-08 00:00:00,2016-02-14 00:00:00
620,Memphis,2016-02-08 00:00:00,2016-02-14 00:00:00
621,Buenos Aires,2016-02-08 00:00:00,2016-02-14 00:00:00
622,Rio de Janeiro,2016-02-15 00:00:00,2016-02-21 00:00:00
623,Marseille,2016-02-15 00:00:00,2016-02-21 00:00:00
624,Delray Beach,2016-02-15 00:00:00,2016-02-21 00:00:00
625,Dubai,2016-02-22 00:00:00,2016-02-27 00:00:00
626,Acapulco,2016-02-22 00:00:00,2016-02-27 00:00:00
627,Sao Paulo,2016-02-22 00:00:00,2016-02-28 00:00:00
628,ATP Masters 1000 Indian Wells,2016-03-10 00:00:00,2016-03-20 00:00:00
629,ATP Masters 1000 Miami,2016-03-23 00:00:00,2016-04-03 00:00:00
630,Houston,2016-04-04 00:00:00,2016-04-10 00:00:00
631,Marrakech,2016-04-04 00:00:00,2016-04-10 00:00:00
632,ATP Masters 1000 Monte Carlo,2016-04-10 00:00:00,2016-04-17 00:00:00
633,Barcelona,2016-04-18 00:00:00,2016-04-24 00:00:00
634,Bucharest,2016-04-18 00:00:00,2016-04-24 00:00:00
635,Estoril,2016-04-25 00:00:00,2016-05-01 00:00:00
636,Munich,2016-04-25 00:00:00,2016-05-01 00:00:00
637,Istanbul,2016-04-25 00:00:00,2016-05-01 00:00:00
638,ATP Masters 1000 Madrid,2016-05-01 00:00:00,2016-05-08 00:00:00
639,ATP Masters 1000 Rome,2016-05-08 00:00:00,2016-05-15 00:00:00
640,Geneva,2016-05-15 00:00:00,2016-05-21 00:00:00
641,Nice,2016-05-15 00:00:00,2016-05-21 00:00:00
642,Roland Garros,2016-05-22 00:00:00,2016-06-05 00:00:00
643,Stuttgart,2016-06-06 00:00:00,2016-06-13 00:00:00
644,s-Hertogenbosch,2016-06-06 00:00:00,2016-06-13 00:00:00
645,London / Queens Club,2016-06-13 00:00:00,2016-06-19 00:00:00
646,Halle,2016-06-13 00:00:00,2016-06-19 00:00:00
647,Nottingham,2016-06-19 00:00:00,2016-06-25 00:00:00
648,Wimbledon,2016-06-27 00:00:00,2016-07-10 00:00:00
649,Hamburg,2016-07-11 00:00:00,2016-07-17 00:00:00
650,Newport,2016-07-11 00:00:00,2016-07-17 00:00:00
651,Bastad,2016-07-11 00:00:00,2016-07-17 00:00:00
652,Washington,2016-07-18 00:00:00,2016-07-24 00:00:00
653,Gstaad,2016-07-18 00:00:00,2016-07-24 00:00:00
654,Kitzbuhel,2016-07-18 00:00:00,2016-07-23 00:00:00
655,Umag,2016-07-18 00:00:00,2016-07-24 00:00:00
656,ATP Masters 1000 Canada,2016-07-25 00:00:00,2016-07-31 00:00:00
657,Atlanta,2016-08-01 00:00:00,2016-08-07 00:00:00
658,Rio Olympics,2016-08-04 00:00:00,2016-08-14 00:00:00
659,Los Cabos,2016-08-08 00:00:00,2016-08-13 00:00:00
660,ATP Masters 1000 Cincinnati,2016-08-14 00:00:00,2016-08-21 00:00:00
661,Winston-Salem,2016-08-21 00:00:00,2016-08-27 00:00:00
662,US Open,2016-08-29 00:00:00,2016-09-11 00:00:00
663,St. Petersburg,2016-09-19 00:00:00,2016-09-25 00:00:00
664,Metz,2016-09-19 00:00:00,2016-09-25 00:00:00
665,Chengdu,2016-09-26 00:00:00,2016-10-02 00:00:00
666,Shenzhen,2016-09-26 00:00:00,2016-10-02 00:00:00
667,Beijing,2016-10-03 00:00:00,2016-10-09 00:00:00
668,Tokyo,2016-10-03 00:00:00,2016-10-09 00:00:00
669,ATP Masters 1000 Shanghai,2016-10-09 00:00:00,2016-10-16 00:00:00
670,Moscow,2016-10-17 00:00:00,2016-10-23 00:00:00
671,Antwerp,2016-10-17 00:00:00,2016-10-23 00:00:00
672,Stockholm,2016-10-17 00:00:00,2016-10-23 00:00:00
673,Vienna,2016-10-24 00:00:00,2016-10-30 00:00:00
674,Basel,2016-10-24 00:00:00,2016-10-30 00:00:00
675,ATP Masters 1000 Paris,2016-10-31 00:00:00,2016-11-06 00:00:00
676,St. Petersburg,2020-10-12 00:00:00,2020-10-18 00:00:00
677,Cologne 1,2020-10-12 00:00:00,2020-10-18 00:00:00
678,Sardinia,2020-10-12 00:00:00,2020-10-18 00:00:00
